2,0,2,6
F,e,b
Stats,W1,W2,W3,W4,W5
mean,5.0,30.666666666666668,4.25,3.5033333333333334,9.266666666666667
stdv,4.358898943540674,44.46721638840611,2.384848003542364,1.5000111110699592,3.407834111768549
count,3,3,3,3,3
min,2.0,4.0,2.75,2.0,6.0
max,10.0,82.0,7.0,5.0,12.8
median,3.0,6.0,3.0,3.51,9.0
 
M,a,r,c,h
Stats,W1,W2,W3,W4,W5
mean,2.0,5.0,8.0,4.666666666666667,6.666666666666667
stdv,1.0,1.0,1.0,2.516611478423583,2.0816659994661326
count,3,3,3,3,3
min,1.0,4.0,7.0,2.0,5.0
max,3.0,6.0,9.0,7.0,9.0
median,2.0,5.0,8.0,5.0,6.0
 
